Country_name,Income_group,Language,Population,Independence
Rwanda,Low income,English,12.5,1978
Tanzania,Low income,English,32,1679
Congo,Low income,English,35,2010
Kenya,Lower middle,English,41.3,2000
Burundi,Low income,English,40.2,2002
Ethopia,Low income,English,13.5,1999
Eritrea,Low income,English,14.9,1934
Djibouti,Low income,English,20,1987
Uganda,Low income,English,39.7,1992
Egypt,Lower middle,English,50,1991
South Africa,Lower middle,Zulu,50.4,1990
Lesotho,Lower middle,Zulu,11.3,1955
Eswatini,Lower middle,Zulu,11.6,1956
Nigeria,Lower middle,French,49.8,1988
Libya,Lower middle,French,31.1,1010
Morocco,Lower middle,French,45.5,1888
Sudan,Low income,French,44,1877
Mali,Low income,French,33,1875
Chad,Low income,French,22,1924
Ghana,Lower middle,French,35.6,1926
Tunisia,Lower middle,Arabic,33.8,1937
Malawi,Low income,Arabic,34.4,1933
Gambia,Low income,Arabic,22,1922
Zambia,Lower middle,Arabic,17.5,1920
Mozambique,Lower middle,Arabic,29.4,1919
Namibia,Low income,Arabic,45.5,1956
South Sudan,Low income,Arabic,46.7,1959
Somalia,Low income,Portuguse,35.1,1960
Madagascar,Low income,Portuguse,33,1965
